budget,genres,homepage,id,keywords,original_language,original_title,overview,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,vote_average,vote_count
130000000,"[{'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",http://www.ripd.com/,49524,"[{'id': 1321, 'name': 'gold'}, {'id': 4183, 'name': 'wife'}, {'id': 703, 'name': 'detective'}, {'id': 5340, 'name': 'investigation'}, {'id': 4668, 'name': 'police operation'}, {'id': 10327, 'name': 'undead'}, {'id': 9717, 'name': 'based on comic'}, {'id': 9104, 'name': 'partner'}, {'id': 9673, 'name': 'love'}, {'id': 9748, 'name': 'revenge'}, {'id': 34079, 'name': 'death'}, {'id': 162271, 'name': 'husband'}, {'id': 162846, 'name': 'ghost'}, {'id': 207199, 'name': 'police department'}, {'id': 272318, 'name': 'detectives'}, {'id': 309974, 'name': 'absurd'}, {'id': 325765, 'name': 'amused'}]",en,R.I.P.D.,A recently slain cop joins a team of undead police officers working for the Rest in Peace Department and tries to find the man who murdered him.,5.1273,"[{'id': 33, 'logo_path': '/3wwjVpkZtnog6lSKzWDjvw2Yi00.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 552, 'logo_path': '/9dGdLfm3GteWeUDtD9c9tvlidUG.png', 'name': 'Dark Horse Entertainment', 'origin_country': 'US'}, {'id': 333, 'logo_path': '/5xUJfzPZ8jWJUDzYtIeuPO4qPIa.png', 'name': 'Original Film', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-07-18,61600000,96,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,To protect and serve the living.,R.I.P.D.,5.84,4065
15000000,"[{'id': 27, 'name': 'Horror'}]",http://www.mamamovie.com/,132232,"[{'id': 4048, 'name': 'musician'}, {'id': 6152, 'name': 'supernatural'}, {'id': 3358, 'name': 'haunted house'}, {'id': 5650, 'name': 'feral child'}, {'id': 9844, 'name': 'car crash'}, {'id': 9720, 'name': 'woods'}, {'id': 10614, 'name': 'tragedy'}, {'id': 3623, 'name': 'cabin'}, {'id': 162846, 'name': 'ghost'}, {'id': 240315, 'name': 'mother daughter relationship'}, {'id': 268845, 'name': 'richmond, virginia'}]",en,Mama,"Guillermo del Toro presents Mama, a supernatural thriller that tells the haunting tale of two little girls who disappeared into the woods the day that their parents were killed. When they are rescued years later and begin a new life, they find that someone or something still wants to come tuck them in at night.",5.0148,"[{'id': 33, 'logo_path': '/3wwjVpkZtnog6lSKzWDjvw2Yi00.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 10677, 'logo_path': None, 'name': 'Toma 78', 'origin_country': 'ES'}, {'id': 10678, 'logo_path': None, 'name': 'De Milo', 'origin_country': ''}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'ES', 'name': 'Spain'}]",2013-01-17,146428180,100,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,A Mother's Love is Forever,Mama,6.274,4188
84000000,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",http://red-themovie.com/,146216,"[{'id': 212, 'name': 'london, england'}, {'id': 591, 'name': 'central intelligence agency (cia)'}, {'id': 90, 'name': 'paris, france'}, {'id': 392, 'name': 'england'}, {'id': 1295, 'name': 'europe'}, {'id': 9717, 'name': 'based on comic'}, {'id': 14555, 'name': 'mi6'}, {'id': 33705, 'name': 'agent'}, {'id': 166571, 'name': 'hired killer'}, {'id': 182185, 'name': 'exploding airplane'}]",en,RED 2,Retired C.I.A. agent Frank Moses reunites his unlikely team of elite operatives for a global quest to track down a missing portable nuclear device.,5.1315,"[{'id': 435, 'logo_path': '/AjzK0s2w1GtLfR4hqCjVSYi0Sr8.png', 'name': 'di Bonaventura Pictures', 'origin_country': 'US'}, {'id': 429, 'logo_path': '/4Y00XuSMuP1gimd0jP6JT57QbCI.png', 'name': 'DC', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-07-18,148075565,116,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}, {'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,The best never rest.,RED 2,6.523,4083
60000000,"[{'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 9648, 'name': 'Mystery'}]",https://www.sonypictures.com/movies/themortalinstrumentscityofbones,123553,"[{'id': 818, 'name': 'based on novel or book'}, {'id': 290, 'name': 'angel'}, {'id': 3133, 'name': 'vampire'}, {'id': 12564, 'name': 'werewolf'}, {'id': 157667, 'name': 'warlock'}, {'id': 186420, 'name': 'downworlder'}, {'id': 186423, 'name': 'shadowhunter'}, {'id': 186425, 'name': 'demon hunter'}, {'id': 246466, 'name': 'based on young adult novel'}]",en,The Mortal Instruments: City of Bones,"In New York City, Clary Fray, a seemingly ordinary teenager, learns that she is descended from a line of Shadowhunters — half-angel warriors who protect humanity from evil forces. After her mother disappears, Clary joins forces with a group of Shadowhunters and enters Downworld, an alternate realm filled with demons, vampires, and a host of other creatures. Clary and her companions must find and protect an ancient cup that holds the key to her mother's future.",4.9888,"[{'id': 3287, 'logo_path': '/bz6GbCQQXGNE56LTW9dwgksW0Iw.png', 'name': 'Screen Gems', 'origin_country': 'US'}, {'id': 60746, 'logo_path': None, 'name': 'Unique Features', 'origin_country': 'US'}, {'id': 100125, 'logo_path': '/7hfV6fYqdBxfL8BbgcRTM2hNNqH.png', 'name': 'Mister Smith Entertainment', 'origin_country': 'GB'}, {'id': 4253, 'logo_path': '/qgFBsEmKTckDM0Fk6ZTB8RyW0Rc.png', 'name': 'Don Carmody Productions', 'origin_country': 'CA'}, {'id': 47, 'logo_path': '/i7Z9ot2o3N5Sa3HrF09kniFs2y8.png', 'name': 'Constantin Film', 'origin_country': 'DE'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-08-21,95396573,130,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,There is a world hidden within our own.,The Mortal Instruments: City of Bones,6.442,4491
0,"[{'id': 53, 'name': 'Thriller'}]",,499771,[],en,Dystopia,"Dystopia is a post apocalyptic thriller about the journey of a man and a young girl (Rick and Christine) who struggle to survive in a city of darkness and desolation. Imagine a world subjugated by global warming, headaches, violence, kidnappings, and homelessness. When a mysterious disaster strikes, the world as we know it turns upside down, creating a futuristic society where rules are non-existent. Throughout the barren landscapes of a lost city, our characters must find the inner strength and courage to confront the dangers of this terrifying world. Rick and Christine fight to stay alive, and through this process, discover riveting truths about themselves and the destructive disaster that has nearly destroyed their lives.",5.0807,"[{'id': 99876, 'logo_path': None, 'name': 'Intricacy Films', 'origin_country': ''}]",[],2013-08-20,0,13,[],Released,,Dystopia,0.0,0
0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",,251783,"[{'id': 2985, 'name': 'designer'}, {'id': 3182, 'name': 'seduction'}, {'id': 190370, 'name': 'erotic movie'}]",en,Pleasure or Pain,A young designer falls under a man's erotic spell and is drawn into a world of sexual abandon from which she may never return.,4.8876,"[{'id': 30833, 'logo_path': None, 'name': 'Visual Arts Entertainment', 'origin_country': ''}, {'id': 30834, 'logo_path': None, 'name': 'Last Night Productions', 'origin_country': ''}, {'id': 30835, 'logo_path': None, 'name': 'The Zalman King Company', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-09-05,0,102,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,How far would you go... as far as you dare.,Pleasure or Pain,4.861,83
135000000,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",http://www.turbomovie.com/,77950,"[{'id': 240, 'name': 'underdog'}, {'id': 1566, 'name': 'dreams'}, {'id': 830, 'name': 'car race'}, {'id': 3428, 'name': 'speed'}, {'id': 3289, 'name': 'villain'}, {'id': 6525, 'name': 'fast'}, {'id': 11477, 'name': 'anthropomorphism'}, {'id': 9713, 'name': 'friends'}, {'id': 33637, 'name': 'super power'}, {'id': 167986, 'name': 'racer'}, {'id': 179430, 'name': 'aftercreditsstinger'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 289590, 'name': 'snail'}]",en,Turbo,The tale of an ordinary garden snail who dreams of winning the Indy 500.,4.8811,"[{'id': 521, 'logo_path': '/3BPX5VGBov8SDqTV7wC1L1xShAS.png', 'name': 'DreamWorks Animation', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-07-11,282570682,96,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,He's Fast. They're Furious.,Turbo,6.23,3411
28000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}]",,59859,"[{'id': 1308, 'name': 'secret identity'}, {'id': 853, 'name': 'crime fighter'}, {'id': 9715, 'name': 'superhero'}, {'id': 9717, 'name': 'based on comic'}, {'id': 179430, 'name': 'aftercreditsstinger'}, {'id': 213104, 'name': 'teen superhero'}, {'id': 325765, 'name': 'amused'}, {'id': 325769, 'name': 'appreciative'}, {'id': 325816, 'name': 'forceful'}]",en,Kick-Ass 2,"After Kick-Ass’ insane bravery inspires a new wave of self-made masked crusaders, he joins a patrol led by the Colonel Stars and Stripes. When these amateur superheroes are hunted down by Red Mist — reborn as The Mother Fucker — only the blade-wielding Hit-Girl can prevent their annihilation.",4.264,"[{'id': 5374, 'logo_path': '/pMUiImmYANjZUlZFiZMWziQDSs6.png', 'name': 'Marv', 'origin_country': 'GB'}, {'id': 33, 'logo_path': '/3wwjVpkZtnog6lSKzWDjvw2Yi00.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 1778, 'logo_path': '/b5rT6VbYza3LyfltCmz1OcqzWJM.png', 'name': 'dentsu', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2013-07-17,60795985,103,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,You Can't Fight Your Destiny.,Kick-Ass 2,6.399,6247
5000000,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",http://www.insidiousch2.com/,91586,"[{'id': 3358, 'name': 'haunted house'}, {'id': 9712, 'name': 'possession'}, {'id': 15001, 'name': 'demon'}, {'id': 18035, 'name': 'family'}, {'id': 162846, 'name': 'ghost'}, {'id': 206571, 'name': 'bride in black'}, {'id': 241161, 'name': 'insidious'}, {'id': 314730, 'name': 'suspenseful'}, {'id': 321464, 'name': 'intense'}, {'id': 322255, 'name': 'sinister'}]",en,Insidious: Chapter 2,The haunted Lambert family seeks to uncover the mysterious childhood secret that has left them dangerously connected to the spirit world.,4.8801,"[{'id': 3172, 'logo_path': '/rzKluDcRkIwHZK2pHsiT667A2Kw.png', 'name': 'Blumhouse Productions', 'origin_country': 'US'}, {'id': 11341, 'logo_path': '/xytTBODEy3p20ksHL4Ftxr483Iv.png', 'name': 'Stage 6 Films', 'origin_country': 'US'}, {'id': 8147, 'logo_path': '/q6HOAdSNgCbeOqwoMVRc6REgbXF.png', 'name': 'Entertainment One', 'origin_country': 'CA'}, {'id': 206395, 'logo_path': None, 'name': 'Oren Peli Productions', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-09-12,161921515,106,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,It will take what you love most.,Insidious: Chapter 2,6.669,4290
35000000,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",,82654,"[{'id': 818, 'name': 'based on novel or book'}, {'id': 4565, 'name': 'dystopia'}, {'id': 4458, 'name': 'post-apocalyptic future'}, {'id': 12377, 'name': 'zombie'}, {'id': 165214, 'name': 'shakespeare in modern dress'}, {'id': 186565, 'name': 'zombie apocalypse'}, {'id': 212760, 'name': 'interspecies romance'}, {'id': 246466, 'name': 'based on young adult novel'}]",en,Warm Bodies,"After a zombie becomes involved with the girlfriend of one of his victims, their romance sets in motion a sequence of events that might transform the entire lifeless world.",5.4554,"[{'id': 491, 'logo_path': '/5LvDUt3KmvRnXQ4NrdWJYHeuA8J.png', 'name': 'Summit Entertainment', 'origin_country': 'US'}, {'id': 10227, 'logo_path': '/3YfRy3DBl4abcqkzGx4RVNz12yl.png', 'name': 'Mandeville Films', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-01-31,117000000,97,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"He's still dead, but he's getting warmer.",Warm Bodies,6.462,6122
6000000,"[{'id': 35, 'name': 'Comedy'}]",,87818,"[{'id': 387, 'name': 'california'}, {'id': 9706, 'name': 'anthology'}, {'id': 9253, 'name': 'slapstick comedy'}, {'id': 12396, 'name': 'hollywood'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 187056, 'name': 'woman director'}, {'id': 215404, 'name': 'laxative'}, {'id': 239192, 'name': 'sexual deviants'}, {'id': 263548, 'name': 'short film'}, {'id': 280227, 'name': 'ensemble cast'}, {'id': 310003, 'name': 'banned film'}]",en,Movie 43,A series of interconnected short films are the backdrop for a maniac screenwriter who pitches insane storylines featuring some of Hollywood's biggest and brightest.,4.4995,"[{'id': 8891, 'logo_path': None, 'name': 'Witness Protection Films', 'origin_country': ''}, {'id': 7295, 'logo_path': '/5MYE96QiE5a5oFhXxFb4y8ILSpw.png', 'name': 'Relativity Media', 'origin_country': 'US'}, {'id': 8852, 'logo_path': None, 'name': 'Virgin Produced', 'origin_country': ''}, {'id': 2150, 'logo_path': None, 'name': 'GreeneStreet Films', 'origin_country': 'US'}, {'id': 8890, 'logo_path': None, 'name': 'Wessler Entertainment', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-01-24,32443111,94,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,The biggest cast ever assembled for the most outrageous comedy ever made.,Movie 43,4.608,2358
32000000,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",http://www.thisistheend.com/,109414,"[{'id': 6054, 'name': 'friendship'}, {'id': 1299, 'name': 'monster'}, {'id': 4210, 'name': 'panic'}, {'id': 5918, 'name': 'painting'}, {'id': 2626, 'name': 'exorcism'}, {'id': 10123, 'name': 'dark comedy'}, {'id': 9712, 'name': 'possession'}, {'id': 8201, 'name': 'satire'}, {'id': 6562, 'name': 'celebrity'}, {'id': 9713, 'name': 'friends'}, {'id': 10150, 'name': 'end of the world'}, {'id': 10275, 'name': 'house party'}, {'id': 12332, 'name': 'apocalypse'}, {'id': 12396, 'name': 'hollywood'}, {'id': 13031, 'name': 'creature'}, {'id': 14964, 'name': 'drugs'}, {'id': 15001, 'name': 'demon'}, {'id': 160612, 'name': 'self-referential'}, {'id': 162810, 'name': 'macabre'}, {'id': 191185, 'name': 'end'}, {'id': 199524, 'name': 'disturbed'}, {'id': 208156, 'name': 'frantic'}, {'id': 227951, 'name': 'claustrophobic'}, {'id': 243557, 'name': 'other worldly'}, {'id': 256330, 'name': 'mischievous'}, {'id': 261264, 'name': 'dreary'}, {'id': 282071, 'name': 'biblical'}, {'id': 311315, 'name': 'dramatic'}, {'id': 314730, 'name': 'suspenseful'}, {'id': 325765, 'name': 'amused'}, {'id': 325791, 'name': 'defiant'}, {'id': 325813, 'name': 'exuberant'}]",en,This Is the End,"While attending a party at James Franco's house, Seth Rogen, Jay Baruchel and many other celebrities are faced with the apocalypse.",4.4216,"[{'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}, {'id': 771, 'logo_path': '/fQpEeXgCVsXQkVVFMMjrrkOFja3.png', 'name': 'Mandate Pictures', 'origin_country': 'US'}, {'id': 16615, 'logo_path': '/5au3v0r2brGaegO9EQ0nodLkmQ1.png', 'name': 'Point Grey Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-06-12,126041322,106,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Nothing ruins a party like the end of the world.,This Is the End,6.226,6465
0,"[{'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",http://www.dragonball2013.com/,126963,"[{'id': 779, 'name': 'martial arts'}, {'id': 9649, 'name': 'god'}, {'id': 13141, 'name': 'based on manga'}, {'id': 14643, 'name': 'battle'}, {'id': 14796, 'name': 'destruction'}, {'id': 207826, 'name': 'shounen'}, {'id': 210024, 'name': 'anime'}, {'id': 322942, 'name': 'adventure'}]",ja,ドラゴンボールZ 神と神,"The events of Battle of Gods take place some years after the battle with Majin Buu, which determined the fate of the entire universe. After awakening from a long slumber, Beerus, the God of Destruction is visited by Whis, his attendant and learns that the galactic overlord Frieza has been defeated by a Super Saiyan from the North Quadrant of the universe named Goku, who is also a former student of the North Kai. Ecstatic over the new challenge, Goku ignores King Kai's advice and battles Beerus, but he is easily overwhelmed and defeated. Beerus leaves, but his eerie remark of ""Is there nobody on Earth more worthy to destroy?"" lingers on. Now it is up to the heroes to stop the God of Destruction before all is lost.",4.7395,"[{'id': 145850, 'logo_path': None, 'name': 'Bandai Namco Games', 'origin_country': 'JP'}, {'id': 5542, 'logo_path': '/ayE4LIqoAWotavo7xdvYngwqGML.png', 'name': 'Toei Animation', 'origin_country': 'JP'}, {'id': 3341, 'logo_path': '/dTG5dXE1kU2mpmL9BNnraffckLU.png', 'name': 'Fuji Television Network', 'origin_country': 'JP'}, {'id': 2918, 'logo_path': '/gyEWUBWwqrm3H5T2hkERD9LxpOq.png', 'name': 'Shueisha', 'origin_country': 'JP'}, {'id': 5822, 'logo_path': '/qyTbRgCyU9NLKvKaiQVbadtr7RY.png', 'name': 'Toei Company', 'origin_country': 'JP'}, {'id': 207355, 'logo_path': None, 'name': 'Fox International Productions Japan', 'origin_country': 'JP'}, {'id': 24051, 'logo_path': None, 'name': 'Bird Studios', 'origin_country': 'JP'}, {'id': 27716, 'logo_path': '/9Pp6m0fRqe86E7MOFaj1ZZiuuL1.png', 'name': 'YOMIKO Advertising', 'origin_country': 'JP'}, {'id': 9200, 'logo_path': None, 'name': 'Bandai Namco Group', 'origin_country': 'JP'}, {'id': 648, 'logo_path': '/s811As3dkcqSgl4nEWEVYfJVVxh.png', 'name': 'Sony Music Entertainment', 'origin_country': 'JP'}, {'id': 155586, 'logo_path': '/rogLuRSNdqLI9r29ZCzD0i0kfJW.png', 'name': 'Bandai', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2013-03-30,50461371,85,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,Be there when a hero becomes a god.,Dragon Ball Z: Battle of Gods,6.789,1559
